protocol_id,task,model,seed,regime,regime_n,ramp_q33,ramp_q67,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,picp95,mpiw95
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,2,low,3487,3421.6822916666665,8343.806640625,1601.826463057525,1056.5153866145683,3.833510770456208,722.5038310970835,543.8723876182966,2.0597377782471464,888.2822747032303,667.1809645648121,2.531512999249318,1198.4364684984268,876.0048354826857,3.2922888643714927,1534.4198072598697,929.5375580280327,3.240215363008523,2779.8361083554178,2265.981187379015,8.043798847404565,0.9169486664754803,4358.8115234375
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,2,medium,3487,3421.6822916666665,8343.806640625,2485.65825678778,1810.4839146965514,5.894918715098237,1139.6802155441314,877.3798455647764,2.9343007926713174,1617.8881975437678,1245.8854091984515,4.150619727459789,2251.2675801959967,1694.8771306818182,5.567632850362138,2561.6747133596027,1985.4713579007744,6.59325810271405,3917.354793674508,3248.8058301369374,10.228782102283894,0.6802408947519357,4358.8115234375
SpikeLoRA-TS-R2-corrected-v1,EC,lstm,2,high,3486,3421.6822916666665,8343.806640625,2976.4396746217217,1829.1581451923767,5.885311999255353,712.6852507812528,556.9572475168532,1.815048797740586,1024.2381993023357,794.7976201681727,2.5488222867175097,1581.56999641647,1153.0425177271586,3.6274043084499703,2425.7840079295615,1838.940954666882,5.769425453800011,5861.159426344627,4802.052385882817,15.665859149568684,0.7514629948364888,4358.8115234375
SpikeLoRA-TS-R2-corrected-v1,EC,gru,0,low,3487,3421.6822916666665,8343.806640625,1304.0448986421582,892.9161268640665,3.357035436221286,451.123197906859,324.18336186191567,1.171438617507775,725.2372665393806,428.27558666565096,1.489559777786467,1536.949584413007,1195.77982730499,4.668339246500123,1541.5669146652535,1208.5324150415831,4.561506187859822,1741.9935931248701,1307.809443446193,4.894333351452247,0.8853455692572412,3795.583251953125
SpikeLoRA-TS-R2-corrected-v1,EC,gru,0,medium,3487,3421.6822916666665,8343.806640625,1875.1915327085062,1370.9060130708704,4.636170448104186,616.5740803198197,477.06598952358763,1.633349787844389,1082.7502551993975,815.1340912451606,2.7442597436398732,1576.577220420119,1244.0499528382206,4.322282978383392,2249.8117434966716,1888.5655935214727,6.533080934808805,2912.379799567466,2429.7144382259107,7.94787879584447,0.7275595067393175,3795.583251953125
SpikeLoRA-TS-R2-corrected-v1,EC,gru,0,high,3486,3421.6822916666665,8343.806640625,1562.472838701235,1077.1320551177926,3.5587898602766885,462.7473964681776,344.6211766709696,1.1513832198285658,749.8866083939324,555.5775770492685,1.8551892219038235,1182.3984722261482,859.9584666792168,2.8258610726328164,1918.6384500925656,1481.1848084301491,4.681815684282803,2520.099627140268,2144.3182467593588,7.27970010273543,0.8624211130235226,3795.5830078125
SpikeLoRA-TS-R2-corrected-v1,EC,gru,1,low,3487,3421.6822916666665,8343.806640625,1472.9281607165408,1041.4319508173214,4.025185769223865,787.9668076718305,605.6499066846501,2.452843354942078,926.3363664661441,669.5768664190207,2.576882500317319,1681.4871569012448,1214.6645649241827,4.63437568472415,2053.075800957139,1558.5466660766776,6.01822563557008,1525.14811609535,1158.7217499820763,4.443601670565698,0.8213363923143103,4131.25634765625
SpikeLoRA-TS-R2-corrected-v1,EC,gru,1,medium,3487,3421.6822916666665,8343.806640625,2132.9236642625237,1541.0861980660309,5.162335157737736,765.2145553835621,593.9773752285274,2.0146992120907594,1163.3273959142543,874.2153635377832,2.942143464110003,1873.1691486319587,1460.7208106673,4.957050347578423,2441.3790330977477,2016.7011287460568,6.792720237875064,3367.319200694222,2759.8163121504876,9.105062527034436,0.6874677373100087,4131.25634765625
SpikeLoRA-TS-R2-corrected-v1,EC,gru,1,high,3486,3421.6822916666665,8343.806640625,2289.816979925102,1483.2987398253729,4.867772959434487,548.045247959156,407.71748825659785,1.3336698067309525,694.2602896756822,503.3210386187608,1.6655138403185523,1403.4775104589153,1038.3985237826305,3.3169643427198894,1992.4528383288653,1608.1988977113813,5.029281392627465,4415.239589060449,3858.857750757494,12.993435414775576,0.7842799770510613,4131.25634765625
SpikeLoRA-TS-R2-corrected-v1,EC,gru,2,low,3487,3421.6822916666665,8343.806640625,1560.9415015961129,1096.3939312535847,4.12234193206481,563.0898384103098,465.96150209707486,1.7317606978786655,750.7078221270905,544.7024539808575,1.9980939252230296,1259.1475958326298,984.4769937894322,3.6517048232104568,1820.3479417510976,1485.376387967809,5.592107986851382,2530.403161469203,2001.4523184327502,7.63804222716051,0.8841410954975624,3855.248779296875
SpikeLoRA-TS-R2-corrected-v1,EC,gru,2,medium,3487,3421.6822916666665,8343.806640625,2101.557814184216,1506.7551268551047,5.066749064332849,689.4887910756389,495.06484352595356,1.6864499432565454,1133.8908877199733,870.1947266185116,2.952398502031523,1787.1006286989218,1417.7649808664326,4.806203483527815,2389.4747041083824,2025.110197810618,6.943529043417771,3379.0982339746274,2725.6408854540077,8.945164349430588,0.7186693432750215,3855.249267578125
SpikeLoRA-TS-R2-corrected-v1,EC,gru,2,high,3486,3421.6822916666665,8343.806640625,2162.272781872095,1354.5172083422979,4.498941177527891,545.444917710381,424.4559162991251,1.4212346663604793,683.6811672350308,503.4533827273379,1.6468702255392593,1288.0733265835295,899.2786402305651,2.901788103122984,2191.8244257731694,1575.5217835628227,5.057521265692614,4018.5769385896615,3369.8763188916378,11.467291626924117,0.8052208835341366,3855.2490234375
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,0,low,3487,3421.6822916666665,8343.806640625,1352.313055724001,931.3088434497778,3.520688178674362,466.12134175662817,361.36065430527674,1.3761660898343324,854.1106265774854,662.5954533131991,2.5263481935997327,948.0960668449565,740.653300988493,2.7676290988195724,1375.6579628472489,1039.5741117678162,3.8575532018124026,2325.0070866606884,1852.3606968741037,7.075744309305766,0.9748207628333811,6930.9775390625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,0,medium,3487,3421.6822916666665,8343.806640625,2188.053392848107,1490.5526790355248,5.149442456258843,697.4869015724696,509.6507933485087,1.8341951286018818,1250.68104571289,869.838609254015,3.106037573782809,1772.3499566141727,1282.7916687204258,4.560045522224702,2526.103222903595,1972.7035529287352,7.004687035219124,3516.358248575608,2817.778770925939,9.2422470214657,0.9008316604531116,6930.9775390625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,0,high,3486,3421.6822916666665,8343.806640625,2366.756792734092,1511.1422688521945,4.917296066007843,543.3967853312173,414.96018840988955,1.4019906349547262,848.9172925435304,645.0050789093875,2.105156942627075,1438.7218836599866,1034.2413274750788,3.3556708796050425,2647.6076312664723,1945.0901395761618,6.182649233424211,4232.257212908318,3516.414609890455,11.541012639428159,0.931784279977051,6930.9775390625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,1,low,3487,3421.6822916666665,8343.806640625,1253.1033483357548,893.3586462888944,3.3963397033547746,705.2970419289284,606.9436758406223,2.3737802530908465,588.9166337698265,460.01414965407224,1.733375076363658,928.65214635441,710.373831037604,2.664487039269087,1286.837554307167,986.0876671386578,3.72625915046336,2118.6617448434326,1703.3739077735158,6.483796997586923,0.9665041583022655,7281.38134765625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,1,medium,3487,3421.6822916666665,8343.806640625,1996.6353792627194,1393.184040610661,4.840284482394613,822.9193427511626,653.6790898560726,2.353463754586129,1083.0961441615527,773.364065412604,2.7083682257620834,1599.1156329162675,1199.1359093821695,4.245058926602359,2186.048893255359,1709.3710119730426,6.095450570537878,3278.1839660559185,2630.3701264294164,8.799080934484616,0.9068540292515056,7281.38134765625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,1,high,3486,3421.6822916666665,8343.806640625,2128.74925262688,1373.5246334669034,4.554244095306668,656.1400817295967,505.3207388706612,1.7325337632307658,763.8032889017258,555.7256968723107,1.8307127856191288,1318.6125784286176,934.1787383910643,3.014592676182187,2326.4927979688987,1731.6970219045827,5.476173382227203,3806.920508865003,3140.700971295898,10.71720786927406,0.9418244406196213,7281.380859375
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,2,low,3487,3421.6822916666665,8343.806640625,1620.1680798395582,1121.1613861530327,4.292074817024591,612.5607359575926,511.01994237525093,1.9592084156305336,730.3702623920202,610.8168969117436,2.361981768261986,792.3571635598651,636.3749753548896,2.4248007851229594,1621.2973826100406,1367.0418507581733,5.2893863485349595,2993.2618632068775,2480.553265365106,9.424996767572509,0.9561227416117006,5858.140625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,2,medium,3487,3421.6822916666665,8343.806640625,1965.3202218012264,1305.9823937571696,4.546689194888436,778.1145866786375,558.2227878772942,1.990945900232343,1223.7868350965123,795.3034597254086,2.8357313705753153,1735.6598835129096,1101.670990576606,3.9040557673044893,2440.2092748594096,1782.7265333739604,6.455992321204768,2870.9170672453374,2291.988197232578,7.546720615125269,0.8803556065385718,5858.140625
SpikeLoRA-TS-R2-corrected-v1,EC,tcn,2,high,3486,3421.6822916666665,8343.806640625,1835.0551720396631,1141.7614207947863,3.7210231277784787,598.6325807519597,478.3406354211489,1.6163788873001543,798.8283561150719,579.2216555955966,1.9652786637633906,1306.008652735022,816.7236400960987,2.6602731063576663,2268.1375418200155,1528.0233220829748,4.826244040239503,2998.4234529572773,2306.4978507781125,7.5369409412316815,0.9213998852553069,5858.14013671875
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,0,low,3487,3421.6822916666665,8343.806640625,892.6134293987143,568.9988496334599,2.136502624533574,359.53985724579815,269.1196027208202,0.9643657340318366,463.92215194060384,351.4355043061729,1.266940266647525,570.2362102501957,424.25342959116,1.557880590503512,819.7145064510256,602.356460715694,2.2782945947796898,1625.4844792056258,1197.8292508334528,4.615031936705306,0.9875537711499857,4581.224609375
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,0,medium,3487,3421.6822916666665,8343.806640625,1152.2789150434514,753.9127405138729,2.6286359331607345,471.77073819326074,356.9918239846215,1.2791873869858248,674.7633557279196,493.73207908391885,1.7512559113178439,865.0015051557244,643.0719676432105,2.318949782687352,1253.5101113278997,916.022657258209,3.2821042796551194,1908.2308747887396,1359.745174599405,4.511682305157532,0.9556638944651563,4581.224609375
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,0,high,3486,3421.6822916666665,8343.806640625,1244.8816519377865,775.8534277735944,2.5778627486370116,452.79418801251836,328.33143623601546,1.1579105112453905,631.611500247089,446.36394685886404,1.553286388042102,1004.9455600531688,699.9698318945425,2.3082305936411607,1719.6653441298824,1154.512361947791,3.6582123661488457,1782.5631821179695,1250.0895619307587,4.21167388410756,0.9495697074010327,4581.224609375
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,1,low,3487,3421.6822916666665,8343.806640625,897.7198043741506,550.665496397333,2.0683030686805255,336.5075776767978,252.84382561567966,0.936762714361494,429.1055281613596,310.395938261758,1.1398461144433139,571.0757721063173,407.3842693620949,1.50740329464033,832.2166997978782,593.0068384580227,2.2323755963878567,1647.2471456299363,1189.6966102891095,4.525127623569633,0.9777459133926011,4219.2744140625
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,1,medium,3487,3421.6822916666665,8343.806640625,1096.1790882397156,689.0922554981,2.412142297967918,405.8781133542354,299.1239861897763,1.0519630211694069,602.6132368999727,422.07705741862634,1.4816148118389816,842.420750598905,593.0137054819687,2.1216140401617167,1224.776821385415,860.1790383253872,3.1054564579531063,1808.428109724197,1271.067490074742,4.3000631587163785,0.9515916260395756,4219.2744140625
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,1,high,3486,3421.6822916666665,8343.806640625,1235.2569704403898,734.8151219834696,2.417830097591223,375.95006850195705,270.44041119836487,0.8965181106865705,552.6830401310547,384.6020342530838,1.2854378811209153,945.6577934092153,612.0089722730206,1.9920305538411034,1734.9680738937395,1084.518635927639,3.3783342639373237,1810.5576595586729,1322.5055562652394,4.536829678370201,0.9496844520940907,4219.2744140625
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,2,low,3487,3421.6822916666665,8343.806640625,912.586964734239,550.0694457762762,2.0644772382262997,330.45675961851555,250.37790028140236,0.9593894788409425,404.1399364136025,284.40858344386294,1.039726127181459,564.463401818476,392.5005886820691,1.430776613913754,820.4567468275343,578.0026487892529,2.1531888762761495,1702.872830667337,1245.0575076847936,4.739305094919194,0.982104961284772,4391.2001953125
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,2,medium,3487,3421.6822916666665,8343.806640625,1064.5636714299828,664.8352783553198,2.303496494646804,394.1575039810283,280.3117287200674,0.9934501529890486,585.5720969458611,399.62588834420706,1.3977886914908626,807.4333282184041,564.1854903032693,1.9975188584068455,1181.1533170889925,829.6873627715443,2.952510119994571,1766.6783793288794,1250.3659216375108,4.176214650352691,0.9549182678520218,4391.2001953125
SpikeLoRA-TS-R2-corrected-v1,EC,patchtst,2,high,3486,3421.6822916666665,8343.806640625,1207.5607899427262,737.6164428921041,2.4171762357914552,378.14242837013734,270.5577701430723,0.9039587789948298,566.5170945012574,396.31527785248136,1.3110426242110862,960.9476668390382,635.605895680938,2.0375022641132468,1705.4034154217075,1090.8965488068345,3.375729692702772,1730.6821674716232,1294.7067219771945,4.457647818935342,0.9526678141135972,4391.20068359375
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,0,low,3487,3421.6822916666665,8343.806640625,934.8734592041403,612.5285351170419,2.2988116524719033,412.6970920058863,313.174850897082,1.1235998879542353,501.3890791582167,371.2613860410095,1.3544295100121795,630.0372939061486,450.81350708882997,1.640337192243115,925.9389404606242,667.4034090909091,2.5470398472618476,1641.317188113989,1259.989522467379,4.828651824888138,0.9886435331230284,5058.42578125
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,0,medium,3487,3421.6822916666665,8343.806640625,1441.1735793397963,913.4684168429166,3.1206794717727644,612.4876401836713,465.522284220856,1.6142322511886347,830.6860016271658,612.1154567411098,2.1158235670209407,1183.155659310711,823.394308323774,2.8940149725564686,1561.5840165287223,1100.8418624085891,3.9060733419120788,2341.222785516443,1565.4681725202538,5.0732532261857015,0.935933467163751,5058.42578125
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,0,high,3486,3421.6822916666665,8343.806640625,1657.0039726687844,1005.4172076699656,3.320610873519287,574.5142997341208,433.53507893179864,1.4837570187798248,762.044863926859,565.3320362924914,1.91023688707827,1297.9127560835145,843.6219661010111,2.717612017402366,2330.2179427843053,1462.7141730986446,4.601069830981257,2388.103554849779,1721.882783925882,5.890378613354718,0.938382099827883,5058.42626953125
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,1,low,3487,3421.6822916666665,8343.806640625,933.2039726798446,646.4813410748853,2.426427481415944,461.10296946702925,361.7616526562948,1.3315817068656939,537.2314048544367,421.14434193074277,1.555794782536587,667.2647734230446,512.193809148265,1.8878303613365857,937.4197288211142,722.1291812670275,2.708181224572994,1590.319690024518,1215.1777203720962,4.648749331767857,0.9924290220820189,5249.80615234375
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,1,medium,3487,3421.6822916666665,8343.806640625,1417.2942710966088,920.0499099333238,3.178724587029241,657.8560764712224,512.0593790328362,1.8468440819332612,866.9041628319815,649.1225926208059,2.3102786478969284,1074.6935987802938,801.4369393237382,2.8472792902167705,1407.5065703977907,1070.1851413509105,3.8079330697039135,2392.3370858970766,1567.445497338328,5.081287845395332,0.9525093203326642,5249.80615234375
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,1,high,3486,3421.6822916666665,8343.806640625,1585.134372792426,951.4376621441122,3.153872986373543,598.6123550178685,448.6150702138913,1.5664506550975472,786.9846700689174,574.4803499713138,1.978886153487537,1153.5785194311316,768.7090986714716,2.516690167429072,1966.2953152098019,1269.6855300666953,4.029638449620365,2527.5507135224275,1695.6982617971887,5.677699506233194,0.9491681009753299,5249.80615234375
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,2,low,3487,3421.6822916666665,8343.806640625,918.356563837933,607.948381264339,2.3142809240070594,426.7826898063825,327.8917749184471,1.2443157088554238,492.4680418724904,373.7078641427086,1.4075928371968673,619.794100782709,451.6558853643892,1.6781722174660025,910.9938258777061,645.9828918124463,2.4504245651389174,1605.6684517622666,1240.5034900837038,4.790899291378085,0.9885288213363923,5087.91259765625
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,2,medium,3487,3421.6822916666665,8343.806640625,1391.8105218566914,849.0041916851878,2.933950908009759,538.2416927184547,390.02140035757816,1.3769037926047387,783.4201104580155,537.5639008504803,1.8947408064904012,1104.6934553880928,738.097456288536,2.6417831852734697,1476.9897990554248,1020.1072672829438,3.663937522936632,2319.5656829702907,1559.230933646401,5.092389232743556,0.9379409234298824,5087.91259765625
SpikeLoRA-TS-R2-corrected-v1,EC,itransformer,2,high,3486,3421.6822916666665,8343.806640625,1484.0001269711654,815.0790054189974,2.6307667932324823,418.8507287930028,303.4274744065548,1.0251839357598511,610.9896700134314,425.401835018646,1.4233188865128994,1079.2508867779277,672.7200078214644,2.1578223294448593,1949.8282609423925,1170.7769235423839,3.6062717530075714,2344.33889414437,1503.0687863059381,4.941237061437229,0.9541594951233505,5087.91259765625
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,0,low,3487,3421.6822916666665,8343.806640625,4359.475256944586,3552.253593929237,12.45182199546128,4288.560968619421,3552.960791309686,12.499461913587702,4245.007090207347,3513.998738058324,12.381201109434421,4216.50558253649,3469.196635494336,12.209114194829251,4333.205843700632,3500.952410291798,12.308827819458426,4696.561507171078,3724.159394492042,12.860504939996598,0.9517636937195297,16629.78125
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,0,medium,3487,3421.6822916666665,8343.806640625,5938.1187768230875,4743.697926562052,15.715826594090613,5570.743255134461,4498.689765109693,15.129812444276979,5678.912740806548,4576.39087201122,15.361212741778907,5927.433643178719,4750.610916439633,15.920637830829861,6447.759061430467,5096.463233976197,17.046304095191054,6026.19085305369,4796.334845273516,15.121165858376257,0.8433610553484371,16629.78125
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,0,high,3486,3421.6822916666665,8343.806640625,5599.383956032353,4370.818150503801,13.915916850065187,5048.877092477916,4014.9166212842442,12.82724830717866,5049.165981040115,3999.164410992183,12.751583096817567,5056.812289544398,3950.2785270546474,12.545473703125726,5292.844325417992,4016.263892624068,12.578134946210476,7224.59098160753,5873.467300563862,18.877144196993527,0.8656913367756741,16629.78125
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,1,low,3487,3421.6822916666665,8343.806640625,4734.225656904444,3870.2351104324994,13.44343703799679,4990.724383287902,4180.969029497956,14.53148843473239,4931.298895686218,4109.752365370483,14.253064057866908,4830.741199688841,4000.8887346080082,13.8692802499367,4646.428825234328,3746.8789040095353,13.008688816734496,4232.500775851246,3312.6865186765126,11.554663630713435,0.9150559219959851,16169.923828125
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,1,medium,3487,3421.6822916666665,8343.806640625,6444.5819081221825,5224.977570597039,17.07928563593086,6362.540548850229,5215.023388769895,17.10853318495471,6482.908879609236,5313.087314265486,17.413349537835,6710.649903138918,5476.219364447412,17.921461817481234,6925.691051443095,5591.975987260718,18.430714849829926,5670.549480681904,4528.581798241684,14.522368789553447,0.7953541726412389,16169.923828125
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,1,high,3486,3421.6822916666665,8343.806640625,5905.440592041433,4551.460145828851,14.37408999986753,5585.914937769661,4349.063671538834,13.652942928694356,5625.158474381985,4350.356615076377,13.634033320922633,5720.05888982292,4352.343720865605,13.576909560217565,5848.597843275431,4368.159362898021,13.532009674364703,6678.406916423662,5337.377358765419,17.474554515138394,0.8440045897877223,16169.9228515625
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,2,low,3487,3421.6822916666665,8343.806640625,4678.989285575969,3833.2018940887583,13.369792173651632,4549.601039367781,3722.6332258657153,13.034818489937264,4508.626506618041,3678.1317779654787,12.865193723841223,4560.053555661913,3728.887892193325,13.016372704720025,4696.361289360176,3823.5049855938128,13.325535937956618,5058.480333892062,4212.851588825459,14.607040011803043,0.9307714367651276,16256.3759765625
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,2,medium,3487,3421.6822916666665,8343.806640625,6494.439994270543,5203.7364530309005,16.970916811497666,6242.752353249646,5046.020475605822,16.629048225771975,6336.7798571334615,5102.510154345605,16.787862503378065,6643.670037954389,5328.58416025147,17.468333799691464,7090.119963672929,5638.5911633836395,18.486599670254414,6111.7808878952155,4902.976311567967,15.482739858392405,0.7973616289073703,16256.3779296875
SpikeLoRA-TS-R2-corrected-v1,EC,snn_tcn,2,high,3486,3421.6822916666665,8343.806640625,5847.2009201514475,4510.25239451108,14.228112661497564,5357.769123710851,4177.48128843499,13.143626777207487,5354.318258675008,4141.087561742505,13.019107903853792,5449.508090431235,4174.067397939974,13.066795222187633,5689.73612897488,4288.216726840397,13.276341558427207,7176.638722960228,5770.408997597533,18.63469184581171,0.846873207114171,16256.3779296875
