protocol_id,task,mode,seed,fraction,regime,regime_n,ramp_q33,ramp_q67,test_rmse,test_mae,test_smape,rmse_h1,mae_h1,smape_h1,rmse_h2,mae_h2,smape_h2,rmse_h4,mae_h4,smape_h4,rmse_h8,mae_h8,smape_h8,rmse_h24,mae_h24,smape_h24,picp95,mpiw95
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.1,low,7295,0.3999999761581421,1.0,0.7458876661285528,0.5865418424142232,43.403067934299486,0.7626948252911661,0.5982794674395534,43.41321362861376,0.7635787260544216,0.5981547041409958,43.65769881927767,0.761917544547111,0.5963772227782105,43.99215649126236,0.7530301748377327,0.587993515077072,43.96622729373689,0.685137501600837,0.5519043026352843,41.98604343860677,0.8585606579849212,2.166576385498047
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.1,medium,7232,0.3999999761581421,1.0,0.6776084557081321,0.527771440743411,34.80231273013923,0.6699296334341358,0.518419622023285,34.10151690156481,0.676913794134487,0.5242639486554318,34.50013746662028,0.6895766212978862,0.5355750397507069,35.39458726374913,0.7104435620526762,0.5535658056295552,36.82920231044043,0.6391417106482356,0.5070327876580764,33.18611970832151,0.9016316371681415,2.1665847301483154
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.1,high,6474,0.3999999761581421,1.0,0.7002107827624156,0.5442743901157585,32.40085425966065,0.6334425476747266,0.4807056265459924,29.227726149887328,0.6293107050893709,0.4756423083119898,28.65658459858852,0.6235790067468627,0.4686577641139032,27.710226124166233,0.6167016378931286,0.46082086389286486,26.380843469464903,0.940756391901523,0.8355453877140424,50.02889095619625,0.8903923385851097,2.1662089824676514
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.2,low,7295,0.3999999761581421,1.0,0.7069058827637492,0.5357588917037409,40.09112976456988,0.7149943864611822,0.5340001806157186,39.263851662592785,0.7166172297579213,0.5364037372789782,39.6590886112942,0.7197104567249466,0.5415380946326697,40.369425266134215,0.7102748650554054,0.5391663825454738,40.78348148080272,0.6718250392210403,0.5276860634458646,40.37980180202548,0.8548594928032899,2.0323121547698975
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.2,medium,7232,0.3999999761581421,1.0,0.6687497089679536,0.5283633458617646,34.930578184402286,0.6197354711845245,0.47772534748753614,32.00635687546911,0.6355192234376797,0.49301289162903494,32.85200730713058,0.6698262410093718,0.5265367578764537,34.79641382655147,0.7286495723611466,0.5846060173816782,38.35167815261282,0.6845266511784989,0.5599357149341201,36.646434760247445,0.8814712389380531,2.0359418392181396
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.2,high,6474,0.3999999761581421,1.0,0.7488288454628816,0.5790514307494218,33.978307896477844,0.6217930169651732,0.4564267353562982,26.907994418470306,0.6231724850085877,0.45938287182358045,26.92373014733876,0.6320236775893615,0.4738401125012852,27.521610820748815,0.6717254072083609,0.5304790426449604,30.49149454380789,1.0853956629935055,0.9751283914209848,58.046709552023444,0.8275254865616312,2.028371810913086
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.2,low,7295,0.3999999761581421,1.0,0.5524428591099471,0.43842105078157945,35.465822966439106,0.5520679394975753,0.4399542171960011,35.095565894193086,0.5554133189772097,0.4417149717060975,35.41892189941068,0.5592379120425877,0.44410982926141895,35.946411805229964,0.5552079861490719,0.437526343863986,35.88997714838792,0.5400922588225322,0.4287998918803936,34.97823808497386,0.9201919122686771,1.8206541538238525
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.2,medium,7232,0.3999999761581421,1.0,0.5673579298634582,0.44828719816178875,30.735294468912056,0.5294095140035898,0.4129913928382824,28.69666879067016,0.5409775407311056,0.4239467160232299,29.343629562963773,0.5660340372508983,0.44834559373722405,30.860945241962494,0.6126842842611665,0.49267566078795794,33.68280816030512,0.5837528640568566,0.46347662742224943,31.092420588658733,0.9067477876106195,1.8205595016479492
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.2,high,6474,0.3999999761581421,1.0,0.6028853141086501,0.4554552511333646,27.879912627743852,0.5555547656421908,0.409924276861321,25.581045491697985,0.5530432952022383,0.4068371266596178,25.175868639872977,0.5488011352553731,0.40336953771493667,24.60679465734694,0.5497277242533619,0.4108732897796342,24.496551479803877,0.774255945390904,0.6462720246513132,39.539302869997485,0.8817423540315107,1.8197922706604004
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.2,low,7295,0.3999999761581421,1.0,0.8382752711952421,0.6526926907355692,46.588734377915806,0.856649827056819,0.6597547841366225,46.142155793141306,0.8619880422449299,0.6638623684705979,46.590113807226665,0.8648531270458573,0.6690693661396924,47.34879584420106,0.8521372204974771,0.6654835068501374,47.862614024608746,0.7500307103041816,0.605293428080796,44.99999242040129,0.7972309801233721,2.1732122898101807
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.2,medium,7232,0.3999999761581421,1.0,0.7776141965933445,0.6372674595119547,41.29613201217855,0.715832240887337,0.5822803163736135,38.09480945462635,0.7421693072159785,0.6063124374939804,39.47557678175935,0.7889269180869611,0.650968193076551,42.10452400509691,0.8792548978163386,0.7318997128281446,46.906080653899394,0.7514607498959077,0.6148766377874839,39.89966916551077,0.8403761061946903,2.1762161254882812
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.2,high,6474,0.3999999761581421,1.0,0.7882828231533702,0.6198769215856911,36.841697801202606,0.6529795110336943,0.4971917227605702,29.746887658068193,0.655948110312567,0.5010323168817479,29.833116258139242,0.6634050778694629,0.5143257953482054,30.45924365596927,0.6947425478012308,0.5564229065966083,32.6938696946603,1.1521828744051323,1.0304118663413238,61.47537173917603,0.8289774482545567,2.171248197555542
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.5,low,7295,0.3999999761581421,1.0,0.6149860835886227,0.47700479945554725,37.190110562512295,0.603539376881633,0.46674242366087443,36.05904505412373,0.6064643894397375,0.46970827540279336,36.49454724016171,0.6133554746567195,0.4750979035827213,37.19486460736564,0.6138151697758316,0.4754207324785595,37.6429915841001,0.6371864554389685,0.49805466215278776,38.55910432681033,0.8685400959561344,1.85832679271698
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.5,medium,7232,0.3999999761581421,1.0,0.6380397409857447,0.5084208157342092,33.77084206508506,0.5761307446069308,0.4522680075245753,30.633827436052126,0.5927205991673425,0.4670465084171928,31.426112393846356,0.6303944894341242,0.503071211616352,33.47059912272257,0.7056752225510795,0.5761982768493812,37.82669385694255,0.6759101122159107,0.5435200742635448,35.4969775158617,0.8544247787610619,1.8590255975723267
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,0,0.5,high,6474,0.3999999761581421,1.0,0.7163286041030799,0.566721781645434,33.876688796168196,0.6699510679729169,0.525329810668187,31.586256319264,0.6652343731367787,0.5173177032935461,30.92963196378735,0.6500654733215205,0.4984941297948158,29.497569073835088,0.6332674296899169,0.4892187699845885,28.613438501190657,0.9223065561351026,0.8032484944860324,48.756548122763895,0.8075996292863763,1.8582711219787598
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.5,low,7295,0.3999999761581421,1.0,0.6613553671869286,0.5261368362718939,40.51104781242108,0.6644171869160391,0.521551522994548,39.52798514617632,0.6685339172531537,0.5254207704555833,40.001700730561055,0.6735947395868573,0.5303120834848667,40.692346237449954,0.6646671483803155,0.5295806507855102,41.28632470565749,0.6348657499128535,0.5238191536389613,41.046882242260594,0.8668128855380397,1.972400426864624
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.5,medium,7232,0.3999999761581421,1.0,0.6589361948878185,0.5349847564374847,35.79804407331923,0.6049748555460597,0.48856239241704474,33.229997352005604,0.6257754405907399,0.5082742297543889,34.3170230919874,0.6611557616632208,0.540267166112904,36.15551696760389,0.7324899416719871,0.6061909185738954,40.0643285346566,0.6631188512970893,0.5316290753291903,35.22335442034266,0.8745851769911505,1.9727054834365845
SpikeLoRA-TS-R2-corrected-v1,WS,lora,0,0.5,high,6474,0.3999999761581421,1.0,0.7323990695369412,0.585627228776577,35.24534848681085,0.6815777886016418,0.5399375940348802,32.549772542805975,0.6775927615552145,0.5345028135413404,32.055492741548555,0.6590629528971127,0.5169373726933173,30.79435117354579,0.6411755925475633,0.5048909087791684,29.832939798437085,0.9554536286526831,0.8318674548341788,50.994186177716806,0.8257028112449799,1.972133994102478
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.5,low,7295,0.3999999761581421,1.0,0.6825574973932791,0.5432843603917881,41.4931629990845,0.6809332254779348,0.5378879693291464,40.59084310237153,0.6854840419171278,0.5414619977217655,41.04099775204623,0.6926251840515921,0.5484077392578779,41.84379461935545,0.6955618552945421,0.5543903467996714,42.67316634102233,0.6575175410837094,0.5342737488504793,41.31701318062695,0.8339136394790952,1.9461971521377563
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.5,medium,7232,0.3999999761581421,1.0,0.6498908072249111,0.5252611798819451,35.155231724139,0.6003780325710022,0.48078551884344983,32.495868044594204,0.6151375293670662,0.49470036009540863,33.31546006001195,0.6463367608867138,0.5252694229438769,35.19197956375578,0.708766119313005,0.5816956927208642,38.72914296897931,0.6729351560054219,0.543854904806126,36.04370798335378,0.8787610619469026,1.9480479955673218
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,0,0.5,high,6474,0.3999999761581421,1.0,0.7027321391818975,0.5556834040930656,33.59906236844642,0.6437058158794353,0.5042897591831731,30.7207044362122,0.6404335460867363,0.4997689824046122,30.22428514548792,0.6258074923664951,0.48631034329749934,29.11330766490106,0.601472014186192,0.470034452446972,27.704772243672735,0.9440584682604947,0.8180134831330715,50.23224235195818,0.839481000926784,1.9479607343673706
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.1,low,7295,0.3999999761581421,1.0,0.7632393965272842,0.5873844382123967,42.918293221526625,0.7756273729135473,0.5934460360518541,42.56104197220874,0.7870708725137328,0.6019814592179082,43.23054453402868,0.7927656673822192,0.6065918685313035,43.884534105165514,0.7970843951623936,0.610615444493833,44.533261584079234,0.6540432445129226,0.5242873827670844,40.38208391215101,0.8353392734749828,2.064302921295166
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.1,medium,7232,0.3999999761581421,1.0,0.6469459568120766,0.5050751656442222,33.59451386788542,0.6123176969757158,0.47277965184828613,31.790994213489054,0.6261127387751412,0.4847780009896486,32.465598739417004,0.6525430655501253,0.5082257697605981,33.8992448682513,0.7031218696353616,0.5530325703372339,36.734575404686396,0.6368299738032368,0.506559835285344,33.082156113583345,0.9016316371681415,2.0644471645355225
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.1,high,6474,0.3999999761581421,1.0,0.6544177567346393,0.5090835463367276,30.697907131789815,0.5696316072430665,0.42765899922768935,26.637566742494673,0.5689737450451711,0.4276117769645105,26.269915521074605,0.567384166597988,0.42777398362143526,25.65872155965845,0.5967340130843074,0.4627053822434755,26.658288843025453,0.9028208217853341,0.7996675896265273,48.26504299269591,0.8922767995057151,2.0638277530670166
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.1,low,7295,0.3999999761581421,1.0,0.6031698546673939,0.4639022123347904,36.31001335774164,0.6171198470304468,0.4790019220240399,36.88871252054001,0.6196139889856502,0.4795297192742842,37.12424425778637,0.6197869886200897,0.4775063017364068,37.322111114811946,0.6149005699580589,0.4690961580394146,36.999218954233356,0.5404371792857418,0.4143769605998065,33.215779941336514,0.9042357779300891,1.9912264347076416
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.1,medium,7232,0.3999999761581421,1.0,0.5793145183813228,0.4432219027319049,30.201833105765765,0.5623201700079673,0.4335140987439493,29.708920418757174,0.5652330502923241,0.4330855364111804,29.718074370502862,0.5792995319728385,0.4423788127250376,30.355713018191267,0.6074789865507433,0.4600939636192886,31.60970294564354,0.5811329576368023,0.44703710216006876,29.616754775733988,0.9178650442477876,1.9919111728668213
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.1,high,6474,0.3999999761581421,1.0,0.5773404906370248,0.42231800960176036,26.278815598634313,0.5617240880585613,0.4040150014953478,25.63109611213159,0.5559907845955785,0.39823605232044323,25.160832477954227,0.5469904881887953,0.3914253345362964,24.451952775531534,0.5381957844123174,0.38765406634360505,23.53880848527213,0.6731249590205126,0.5302595933131093,32.611388142282074,0.9172690763052209,1.9892189502716064
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.1,low,7295,0.3999999761581421,1.0,0.6322704528758499,0.4842557952124587,37.21923536340808,0.6527251772447668,0.5000457924796425,37.593918505665336,0.6579842214059879,0.5038559704549187,38.03083976227001,0.6558635684669403,0.5029758444953406,38.38699804198772,0.6438449694974482,0.49697858905694187,38.5281192873888,0.5432705312101387,0.4174227795754499,33.556301219728525,0.895407813570939,2.0418052673339844
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.1,medium,7232,0.3999999761581421,1.0,0.57172530147601,0.43414567231934154,29.22802872576985,0.5472384529302635,0.4132530628167818,28.012517932986942,0.5552945164149938,0.41978467546766046,28.375638083690273,0.5721776191830281,0.4345179296518981,29.29552812138833,0.6064940456768337,0.46355123226984146,31.30067939571791,0.5755909329356144,0.4396214613905259,29.155780095065804,0.9280973451327433,2.0409598350524902
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.1,high,6474,0.3999999761581421,1.0,0.546847140739703,0.39696127526878683,24.202796334146186,0.5351363240060573,0.3855480185290122,23.890352977609975,0.5326821970147568,0.3834311249155228,23.63613361159033,0.5280412108350977,0.379947911764981,23.11760042490201,0.5263410523067217,0.3838128711306684,22.667727135734612,0.6076391566589622,0.4520664500037498,27.702167520893994,0.9316651220265678,2.0293667316436768
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.2,low,7295,0.3999999761581421,1.0,0.7944075375244959,0.5890067531949776,42.28184137934466,0.8347573981556915,0.6032892607760152,41.996656708562845,0.8343556887279302,0.6054195967661836,42.40465079028807,0.8186237496241074,0.6012041906529375,42.82172911183839,0.7808660007030233,0.5861605601412045,42.883431401955924,0.6946587613985592,0.5489601576385472,41.30273888407813,0.8628923920493489,2.290010452270508
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.2,medium,7232,0.3999999761581421,1.0,0.7469971548182156,0.5827765183243077,37.637507311596366,0.7079169410445102,0.5415465654145959,35.24530278189192,0.7227216114936769,0.5559366458153303,36.08541943355444,0.7528526663746872,0.5854426652802962,37.90293137916155,0.7980874724552742,0.6279593393602202,40.597397709582204,0.750213351278946,0.6029973757510956,38.35648525379173,0.8851493362831858,2.3026747703552246
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.2,high,6474,0.3999999761581421,1.0,0.8060624528540027,0.6231447375314192,36.654073337095916,0.6305393636121975,0.47723123372282406,28.732799923409868,0.6351079146069909,0.4816555972356357,28.743095395579417,0.6484058132605228,0.4967851349517155,29.347312370609547,0.7091540945483058,0.5610977493026281,32.73792969019928,1.2346707288825929,1.0989539724442927,63.70922930568147,0.8555143651529193,2.294187545776367
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.2,low,7295,0.3999999761581421,1.0,0.6771481356017786,0.520820869521951,39.44681071758586,0.6838823039283662,0.5247786272217592,39.15887308955977,0.6873813901506867,0.5284925303449363,39.642806575106135,0.6958654735625731,0.5356530670926863,40.423515841189115,0.70476669881034,0.5417642922741326,41.08186161552886,0.6095366679244767,0.47341583067624027,36.926996466545404,0.869362577107608,1.996452808380127
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.2,medium,7232,0.3999999761581421,1.0,0.6203221160448276,0.4714646293641587,31.452398543393755,0.5850396893973621,0.4404169028641376,29.6884532008097,0.5955623958714009,0.4485271517269775,30.161828512871892,0.6219225010895947,0.47105209212090854,31.442515044080654,0.6691909907204769,0.5088652934450492,33.7722246914527,0.6264403030636096,0.4884617066637209,32.19697126775383,0.9015210176991151,1.9969402551651
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.2,high,6474,0.3999999761581421,1.0,0.6318733483915532,0.47901746079551244,29.005620150056483,0.5552589276836113,0.4172712048981195,26.09195887556856,0.5526632765889818,0.4133119001353932,25.613125230414287,0.5421906670800823,0.4010459105284228,24.36097699983084,0.5384701666997579,0.395226900808451,23.047232698987713,0.8936719913261983,0.7682313876071756,45.91480694548103,0.8898980537534754,1.9966963529586792
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.2,low,7295,0.3999999761581421,1.0,0.6155841221710061,0.4855205428396046,37.95364603667451,0.6225846815035518,0.4897194000855956,37.68138633167827,0.6248142260597295,0.4906952600433371,37.95782295313368,0.62831316193848,0.49236370028495136,38.399075024522055,0.6258733172960863,0.49001496485278084,38.59781632172471,0.574647470931009,0.4648093889313581,37.13212955231383,0.8947224126113776,1.904842734336853
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.2,medium,7232,0.3999999761581421,1.0,0.571044244343572,0.44482102247400096,30.395727750560937,0.5424399373593931,0.42098434398824397,29.124455722246438,0.5496107532712868,0.4270592685211944,29.45059443194783,0.5713236356137318,0.44561222015954227,30.515908139670845,0.610251294796945,0.4771255133014205,32.529164447778946,0.5790744682883818,0.4533237663996035,30.358516011160642,0.9112555309734514,1.9036123752593994
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.2,high,6474,0.3999999761581421,1.0,0.5868717135366788,0.44455384666219255,27.378530607863024,0.5338283122272927,0.39266315447831174,24.64850909721679,0.5304189049164078,0.3891081117556203,24.251163122228267,0.5244980928753147,0.3857086368519692,23.69090331582057,0.5329441960213066,0.40020402106820413,24.07218210006667,0.7724295395805287,0.6550853091568574,40.22989540398283,0.9026258881680569,1.9003863334655762
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.5,low,7295,0.3999999761581421,1.0,0.507654691846647,0.39371347301540677,32.25497182770902,0.47939329979709605,0.369177864633904,30.24960152241698,0.4842649798881813,0.3721715669913027,30.614081287889704,0.4939176216804485,0.3791141582728249,31.350660190054946,0.5094072326162161,0.39025799246827897,32.347621685824755,0.5663793591621602,0.4578457827107231,36.71289445235873,0.9279506511309116,1.8226760625839233
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.5,medium,7232,0.3999999761581421,1.0,0.6456143417871997,0.5084039904391475,33.9507099023809,0.5918632511336276,0.465905173656951,31.760165250086818,0.6136953686196308,0.4820667641748369,32.6241803320967,0.6553230743509462,0.5155062247562198,34.38495292011214,0.7313484076087563,0.5789685867957574,37.997587554133844,0.6267746429222422,0.49957320281197276,32.98666345547502,0.8417035398230088,1.82346510887146
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,1,0.5,high,6474,0.3999999761581421,1.0,0.7486633251577279,0.5956113945730755,35.49737041090004,0.7254022488447847,0.5715689333475111,33.82380571663306,0.7246543884861842,0.5673366698505777,33.54274693344504,0.7069553006862916,0.5473886352650428,32.30266054810149,0.6728651536548577,0.525481918434836,31.101609734993517,0.8936543820898285,0.7662808159674102,46.71602912132711,0.7715786221810318,1.8207998275756836
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.5,low,7295,0.3999999761581421,1.0,0.6052310182210543,0.47487832951006453,37.42647493022529,0.5898290534241468,0.4565758873617265,35.66429139046257,0.5994328166406757,0.4655002515801344,36.475519389236155,0.6100244757318621,0.4766349189897528,37.57215494730033,0.6203110987089905,0.4894160229265894,38.89189583062901,0.6061263836709171,0.4862645666921196,38.52851309349841,0.8785195339273475,1.863335371017456
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.5,medium,7232,0.3999999761581421,1.0,0.6050822968797326,0.4786557770935835,32.29246912681677,0.5553423278756648,0.43197426254308857,29.598925340413196,0.570013782785019,0.44685312480855305,30.453288360829532,0.6032212910962752,0.48068045354159794,32.4761334088274,0.6579846026795392,0.5333141998709303,35.808968488594566,0.6328368295981257,0.5004568447037476,33.12503003541914,0.8895464601769911,1.8639065027236938
SpikeLoRA-TS-R2-corrected-v1,WS,lora,1,0.5,high,6474,0.3999999761581421,1.0,0.6691658322006484,0.5199686674100218,31.546959777661442,0.5994382118955797,0.45719321350606457,27.668300112441678,0.594760183917278,0.45336837832265553,27.386717202636056,0.5819495861130721,0.44437286125166314,26.909331083630345,0.5768540006936123,0.4466634061846941,27.08385256432776,0.9243499606624354,0.7982454777850315,48.686597925271386,0.8524250849552054,1.8588908910751343
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.5,low,7295,0.3999999761581421,1.0,0.5323165475735391,0.41910216869598715,34.132430638232776,0.5084781636792606,0.39850480473964817,32.25369526352912,0.5134677664428889,0.40213507032296364,32.72655648477469,0.519227031406051,0.40617001319764984,33.350477563909195,0.5285843533161094,0.4143228668885496,34.30383864194443,0.587883674952135,0.4743780883311245,38.02758523700644,0.9224400274160384,1.7902638912200928
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.5,medium,7232,0.3999999761581421,1.0,0.585110972447318,0.4627588612249995,31.320017804290423,0.5386160156316793,0.4238329959489339,29.074952636319175,0.5539544123935207,0.43738634647818003,29.826395643050535,0.5852371753265446,0.46545417315071136,31.4525818581516,0.6378997832539832,0.5108565215548847,34.33792976869811,0.6044690746650014,0.4762642689922874,31.90822911523269,0.8902101769911505,1.7905155420303345
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,1,0.5,high,6474,0.3999999761581421,1.0,0.6735145852020957,0.5250052568184803,31.3423047614931,0.6608645358311809,0.5136468598954576,30.61818504102453,0.6551207056318795,0.5052154576351218,29.98092744781511,0.6353843386600441,0.4836099423999804,28.49938843621808,0.5973856328413993,0.45455661338716885,26.774514134939132,0.8010003474362547,0.6679974107746729,40.83850874746866,0.824590670373803,1.790268063545227
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,2,0.1,low,7295,0.3999999761581421,1.0,0.7565699557186294,0.596806267330792,43.978803821292686,0.745219486652479,0.5822629932919293,42.52186042573713,0.7614023905345236,0.5970585230771118,43.59999589315703,0.7794417876359021,0.6132639150492045,44.899418002250165,0.7860544168891276,0.620846959480772,45.8274869651559,0.7081622407741155,0.5705989457549421,43.045257820163165,0.8153255654557916,2.0898804664611816
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,2,0.1,medium,7232,0.3999999761581421,1.0,0.6485323418444461,0.5196402906316572,34.73685052980464,0.6113723207259574,0.4812200612149539,32.38977198574852,0.6264074007397351,0.4965850699824833,33.348527808233705,0.6574605822181492,0.5261067678261779,35.213314267256386,0.6995383525920512,0.5697852971889408,38.24498039901411,0.6443603975431957,0.5245042569457298,34.4876581887705,0.9024889380530974,2.0898683071136475
SpikeLoRA-TS-R2-corrected-v1,WS,fullft,2,0.1,high,6474,0.3999999761581421,1.0,0.670924725142167,0.53135511690833,32.047329680727486,0.5740640798137817,0.4427599925519067,27.363987754716952,0.5693632350935456,0.4386647371624147,26.851970782166422,0.5685328907728144,0.4375540508526433,26.231616306071604,0.5994479001237332,0.47163030091796276,27.519585045131695,0.9562470601123876,0.8661665030567227,52.269488515550776,0.8895273401297498,2.088270902633667
SpikeLoRA-TS-R2-corrected-v1,WS,lora,2,0.1,low,7295,0.3999999761581421,1.0,0.6288362542712975,0.49158992193266493,38.4109345640281,0.6387401629312627,0.4921931092260307,37.697331934231734,0.643846057656522,0.49789929749460726,38.32448637843799,0.644713755903187,0.4998635945539102,38.86594899349057,0.6364402562513761,0.49637401800926945,39.19271555575271,0.5778723084733918,0.4716195903795071,37.97418995822752,0.8875394105551748,1.9186383485794067
SpikeLoRA-TS-R2-corrected-v1,WS,lora,2,0.1,medium,7232,0.3999999761581421,1.0,0.5976227401086208,0.47007989056771043,31.833451814906255,0.5778008637889707,0.4501007644591474,30.595711945582792,0.587579371931164,0.45990625941153385,31.217998709986755,0.6067233778142834,0.47903443978423565,32.46426738791284,0.6414083792189785,0.513039013313179,34.8037232141712,0.5719644873955796,0.4483189758704563,30.085557816877667,0.9009679203539823,1.9183905124664307
SpikeLoRA-TS-R2-corrected-v1,WS,lora,2,0.1,high,6474,0.3999999761581421,1.0,0.5693758090784385,0.4274664546941068,26.1965537840321,0.5431931557850513,0.40371480155108996,25.21913031415759,0.5385523531000718,0.3996569372398234,24.853430290431866,0.5355862999138002,0.39889719509621774,24.500021110865372,0.5417001418712444,0.4097168945422834,24.53347122033808,0.6749480646232003,0.5253464450411197,31.87671598436762,0.9101019462465245,1.9154131412506104
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,2,0.1,low,7295,0.3999999761581421,1.0,0.5160196749115917,0.402543272110924,32.94769304452726,0.5108388312059543,0.40043766688123966,32.31052177626182,0.5137322834798645,0.4030823541226822,32.72692291176965,0.5153081585348609,0.40266797933944537,33.05735517345569,0.5143898309743331,0.3980317873690045,33.10656886054917,0.5257042490408749,0.4084965728422483,33.53709650059997,0.9377107607950651,1.8364031314849854
SpikeLoRA-TS-R2-corrected-v1,WS,spikelora,2,0.1,medium,7232,0.3999999761581421,1.0,0.5472299849022646,0.4259698051695539,29.069882779803308,0.5108765568715538,0.39401600202463105,27.152472239274587,0.5211739466851774,0.40437374491475325,27.81672887993432,0.5465966606524713,0.42854096688560944,29.30911256701852,0.5923703310645662,0.47158790013827057,32.07432934258858,0.561262527035566,0.43133041188450516,28.99677087020054,0.9170907079646018,1.8361361026763916
